,UCI_ID,Country,UCI_Bday,Status,UCI_Name
6355,10002992331,USA,14.11.1983,ACTIVE,NELESSEN Guillaume
6356,10009486378,DEN,21.11.1992,INACTIVE,LINDBERG MORTENSEN Mathias
6357,10040991271,ESP,06.06.1997,ACTIVE,BUENDIA ROMERO Angel
6358,10023870771,GBR,01.04.2000,INACTIVE,MINGAY Oscar
6359,10077500960,DOM,29.11.1996,ACTIVE,CANELA CAPELLAN Wellinton Dariel
6360,10023708703,GBR,27.08.1998,ACTIVE,RICHARDSON Cameron
6361,10023860263,GBR,16.07.2000,ACTIVE,REES Joseph
6362,10016233336,GBR,11.09.1999,INACTIVE,COOMBE Daniel
6363,10023833183,GBR,30.03.2000,INACTIVE,RIDEHALGH Alex
6364,10023831668,GBR,07.09.2001,INACTIVE,CODD James
6365,10021932892,NZL,22.01.2000,INACTIVE,DONNELLY Felix
6366,10034975756,RUS,02.10.2000,INACTIVE,SHUBIN Ivan
6367,10010168008,RUS,21.03.1998,INACTIVE,GALKIN Maxim
6368,10014015167,GUA,29.04.1993,INACTIVE,FUENTES Marlon
6369,10056169448,GUA,29.06.1999,ACTIVE,MORALES PINZON Pedro Pablo
6370,10078816524,GUA,04.06.1996,INACTIVE,LOPEZ LIMA Carlos
6371,10078808238,GUA,11.03.1991,INACTIVE,OCHOA RECINOS Carlos
6372,10007997228,COL,25.11.1989,ACTIVE,MENDOZA CARDONA Omar Alberto
6373,10006286590,COL,10.08.1990,INACTIVE,ALARCON GONZALEZ Antonio Jose
6374,10035340922,COL,18.01.1999,INACTIVE,ORTEGON BERMUDEZ Sebastian
6375,10014796625,FRA,24.03.1998,ACTIVE,ALLENO Thomas
6376,10064767991,GRE,06.07.1999,INACTIVE,ZOIS Eleftherios
6377,10034894621,UKR,24.04.1999,INACTIVE,ODNOROH Dmytro
6378,10002510563,CZE,19.07.1983,INACTIVE,KAŇKOVSKÝ Alois
6379,10002722347,CZE,14.03.1984,INACTIVE,LECHNER Petr
6380,10016300529,CZE,14.06.1999,INACTIVE,STYBOR Matej
6381,10034940289,RUS,21.04.1999,INACTIVE,PETROV Igor
6382,10005574349,GRE,10.08.1981,INACTIVE,GEROLYMATOS Nikolaos
6383,10012591287,ITA,12.12.1993,INACTIVE,BONASSI Simone
6384,10012448417,GRE,08.09.1993,ACTIVE,PASCHALOPOULOS Nikolaos
6385,10067682338,IND,25.03.1997,INACTIVE,SINGH A Bike
6386,10076263909,SUI,01.08.1992,INACTIVE,SPADINI Gregory
6387,10016297495,ITA,02.02.1998,INACTIVE,GARDINI Lorenzo
6388,10015764605,SWE,09.06.1999,INACTIVE,LUNDMARK Emil
6389,10006303667,GRE,06.12.1982,ACTIVE,POLYPATHELLIS Ioannis Giorgos
6390,10005601429,TPE,02.11.1988,ACTIVE,馮FENG 俊凱 Chun Kai
6391,10006494132,AUT,01.04.1991,ACTIVE,HALLER Marco
6392,10067661221,IND,01.02.1995,INACTIVE,KUMAR Dinesh
6393,10004563327,GBR,05.11.1987,ACTIVE,SWIFT Ben
6394,10005973059,SWE,16.02.1990,INACTIVE,AHLSTRAND Jonas
6395,10008666528,GBR,29.01.1995,INACTIVE,BURTON Germain
6396,10006717232,NZL,08.05.1992,INACTIVE,EVANS Brad
6397,10010879744,SUI,28.08.1993,INACTIVE,MERKT Adrien
6398,10062645008,CHN,07.05.1995,INACTIVE,SONG Anping
6399,10009210233,IRI,30.03.1978,INACTIVE,RAZI Kamal
6400,10015145219,BRA,02.10.1997,INACTIVE,GOMES TREVISAN Luis Fernando
6401,10009353612,USA,18.01.1996,INACTIVE,GRANIGAN Noah
6402,10009080594,AUS,22.11.1995,ACTIVE,CAVANAGH Ryan
6403,10002836626,NED,18.05.1984,ACTIVE,TERPSTRA Niki
6404,10006884455,NED,21.05.1992,ACTIVE,VAN BAARLE Dylan
6405,10003036686,GER,06.01.1986,ACTIVE,SCHÄFER Stefan
6406,10009352396,FRA,29.01.1996,INACTIVE,CHAMPOSSIN Odrian
6407,10007207989,IRI,06.01.1991,INACTIVE,AMINI Maysam
6408,10009671890,VEN,09.06.1997,INACTIVE,OCHOA Gaudys
6409,10008649249,ITA,23.01.1995,INACTIVE,CAPATI Michael
6410,10001462155,COL,17.07.1979,INACTIVE,CASTRO LAVERDE Arles
6411,10064754554,VEN,16.08.1989,ACTIVE,SANCHEZ SÁNCHEZ Yohan
6412,10003330114,DEN,28.06.1985,INACTIVE,HESTER Marc
6413,10007209407,IRI,04.12.1991,INACTIVE,FOROUGHI Davoud
6414,10064741218,IRI,21.07.1997,INACTIVE,KARGARBIDEH Milad
6415,10023528140,BRA,29.06.1998,INACTIVE,CIPRIANO DE JESUS Edilson
6416,10006587391,ESP,29.07.1991,INACTIVE,GALVAN CORTES Cristian
6417,10008681379,GBR,04.11.1995,ACTIVE,LAWLESS Christopher
6418,10015979924,BLR,03.08.1999,INACTIVE,YASKOU Dzmitry
6419,10009978553,NZL,12.11.1998,INACTIVE,PEDLER Jack
6420,10010179526,USA,15.05.1997,INACTIVE,MARHANKA Jordan
6421,10023467213,BRA,15.07.1998,ACTIVE,DE PAULA BRAGA Rafael Augusto
6422,10013562095,FRA,31.12.1995,ACTIVE,ROSE Corentin
6423,10022722030,NED,19.08.2000,INACTIVE,REIJTENBAGH Lennart
6424,10044603210,POR,01.05.1998,INACTIVE,LEITE João
6425,10007891134,BLR,15.05.1993,ACTIVE,PIASETSKI Aliaksandr
6426,10015247875,VEN,28.10.1992,INACTIVE,MERCHAN Luis
6427,10005877069,BRA,17.05.1981,INACTIVE,PEREIRA Luciano
6428,10064740915,IRI,19.06.1990,INACTIVE,ZAREH Masoud
6429,10016095920,LTU,01.09.1987,ACTIVE,KAZINEC Viktor
6430,10015907475,FRA,29.10.1997,INACTIVE,JAVELLY Luis
6431,10015391052,ESP,18.04.1998,INACTIVE,GARICANO LOPETEGUI Luis Maria
6432,10035270392,COL,10.06.1997,INACTIVE,ORDOÑEZ CARMONA Santiago
6433,10064741016,IRI,22.08.1996,INACTIVE,RAHIMINIA Amirhossein
6434,10010781633,GBR,09.09.1996,ACTIVE,MARTIN Fraser
6435,10009002287,NED,25.05.1995,INACTIVE,LOOIJ Andre
6436,10051519310,BLR,03.05.2000,INACTIVE,MILESHKO Egor
6437,10009500223,BEL,29.12.1996,ACTIVE,SIX Franklin
6438,10007063604,GBR,03.05.1992,INACTIVE,MOSES Thomas
6439,10006570015,FRA,18.01.1989,ACTIVE,FOUACHE Kevin
6440,10015397520,GRE,02.02.1984,INACTIVE,KARLOS Georgios
6441,10006569813,FRA,11.11.1983,INACTIVE,LASALLE Vincent
6442,10015506139,USA,27.05.1999,INACTIVE,GILLIAM Jules
6443,10011239654,ESP,01.09.1994,INACTIVE,GIL LLORENS Noel
6444,10004592730,GER,09.03.1987,INACTIVE,KALZ Marcel
6445,10006581735,FRA,16.01.1990,ACTIVE,VERINI Raphaël
6446,10014813294,GBR,02.09.1998,ACTIVE,BURNETT Marcus
6447,10010166994,GER,29.06.1998,ACTIVE,SIEGEL Carsten
6448,10015710142,ESP,04.02.1999,ACTIVE,ISASA REINOSO Imanol
6449,10023466708,ESP,27.01.1997,ACTIVE,IBARGUREN ECHEVERRIA Oier
6450,10006064302,GBR,01.07.1990,INACTIVE,FENN Andrew
6451,10004778141,GBR,01.10.1989,ACTIVE,BLYTHE Adam
6452,10049511511,MAR,27.06.1999,INACTIVE,ARCHANI Akram
6453,10064137390,GHA,12.01.1999,INACTIVE,TAGOE Solomon
6454,10015067922,COL,20.03.1996,INACTIVE,PEDROZA CACERES Andres Camilo
6455,10062701487,COL,08.06.1981,INACTIVE,LEON PULIDO Gilson Adalberto
6456,10009156073,FRA,24.07.1995,ACTIVE,DESTANG Lucas
6457,10009212253,IRI,08.03.1996,INACTIVE,RAZAVI Seyyed Ali
6458,10010871963,IRI,12.01.1991,INACTIVE,MIRZAEI Saber
6459,10015244441,VEN,15.07.1993,ACTIVE,NIEVES Héctor
6460,10063688867,VEN,31.05.1998,INACTIVE,AREVALO Anderson
6461,10010835991,VEN,07.11.1998,INACTIVE,PENA Carlos
6462,10015538774,VEN,07.08.1997,ACTIVE,MARTÍNEZ AGUILERA Wladimir Estefano
6463,10004718123,VEN,18.12.1987,INACTIVE,MARIN Simon
6464,10053825381,DEN,25.08.1998,Inactive,PEDERSEN Nicolai
6465,10015571817,KAZ,20.05.1999,INACTIVE,LESSECHKO Dmitriy
6466,10009993711,KAZ,20.01.1997,INACTIVE,SATLIKOV Maxim
6467,10010672711,KAZ,09.02.1995,INACTIVE,AZEN Madi
6468,10007909625,KAZ,09.05.1992,ACTIVE,KULIMBETOV Nurbolat
6469,10023458321,KAZ,16.08.1999,INACTIVE,ISMAGILOV Munir
6470,10007988942,KAZ,09.03.1993,INACTIVE,LUKYANOV Dmitriy
6471,10008975009,CZE,05.08.1994,INACTIVE,VOGELTANZ Radim
6472,10004522507,BRA,11.03.1977,INACTIVE,DE OLIVEIRA Jeovane Junior
6473,10065462957,BRA,21.05.1997,INACTIVE,RODRIGUES CARVALHO Washington
6474,10006253450,BRA,29.09.1986,INACTIVE,ARES Diego
6475,10023527635,BRA,27.02.1998,INACTIVE,COSTA GALVÃO Bruno
6476,10004174014,BRA,20.01.1982,INACTIVE,HUBNER SIVIRINO Eliesio
6477,10016034181,BRA,26.06.1997,INACTIVE,DE SANTANA MESQUITA Caio Fernando
6478,10014972538,ITA,10.01.1998,ACTIVE,OLDANI Stefano
6479,10006644783,GER,13.05.1989,INACTIVE,GEBAUER Tim
6480,10034980507,RUS,04.01.1999,INACTIVE,ZMIEVSKIY Evgeny
6481,10050983180,IND,04.03.1996,INACTIVE,CHAND Punam
6482,10015321132,CHN,08.02.1998,INACTIVE,WU Leping
6483,10010180536,SWE,29.08.1998,INACTIVE,NISELL Felix
6484,10010753745,ITA,14.01.1997,ACTIVE,GALLASIO Riccardo
6485,10015958504,RUS,16.10.1996,INACTIVE,SKOBELEV Gleb
6486,10009047353,RUS,05.07.1994,ACTIVE,SUCHKOV Vasily
6487,10015958706,RUS,28.03.1996,INACTIVE,BALAEV Evgenii
6488,10007947112,CHN,24.10.1992,INACTIVE,QIN Chenlu
6489,10007766347,IND,26.06.1987,INACTIVE,SINGH Sat Bir
6490,10002264023,BEL,21.12.1982,ACTIVE,KEISSE Iljo
6491,10008930347,FRA,12.06.1994,INACTIVE,BERLIN-SEMON Joseph
6492,10008635408,IRL,07.08.1994,ACTIVE,MULLEN Ryan
6493,10006480388,NZL,15.02.1991,ACTIVE,BEVIN Patrick
6494,10008697648,ARG,31.10.1995,ACTIVE,TIVANI PEREZ German Nicolas
6495,10061297011,INA,29.11.1996,INACTIVE,SETIAWAN Odie Purnomo
6496,10007224056,SUI,04.06.1993,ACTIVE,STÜSSI Colin Chris
6497,10006479782,GER,18.11.1991,ACTIVE,ARNDT Nikias
6498,10007897905,DEN,02.06.1994,INACTIVE,BUSK Elias Helleskov
6499,10007256590,FRA,03.07.1992,ACTIVE,LE ROUX Romain
6500,10006633871,FRA,16.02.1991,ACTIVE,DASSONVILLE Flavien
6501,10010774054,GBR,01.01.1992,INACTIVE,ANDERSON Peter
6502,10007293269,NED,21.06.1993,ACTIVE,GROENEWEGEN Dylan
6503,10004819264,NED,02.12.1987,INACTIVE,VAN WINDEN Dennis
6504,10009516589,ITA,12.05.1996,INACTIVE,BRANCHINI Giulio
6505,10002696782,BRA,23.06.1979,INACTIVE,SILVA Rafael
6506,10006079153,THA,23.03.1988,ACTIVE,SAIUDOMSIN Phuchong
6507,10003206741,NED,15.08.1987,ACTIVE,KREDER Michel
6508,10079277979,IRI,20.03.1994,INACTIVE,RAJABIKABOODCHESHMEH Mahdi
6509,10004880191,GBR,15.06.1989,ACTIVE,KENNAUGH Peter
6510,10052265604,THA,18.10.1991,ACTIVE,LIPHONGYU Navuti
6511,10009095954,ITA,10.04.1995,ACTIVE,FABBRO Matteo
6512,10005797247,USA,18.02.1982,ACTIVE,ARMSTRONG Andrew
6513,10009719380,AZE,06.05.1992,INACTIVE,ILTIFATLI Aykhan
6514,10008951363,ITA,17.05.1994,INACTIVE,RUDI Filippo
6515,10003300004,CAN,21.02.1985,INACTIVE,MEIER Christian
6516,10001072943,AUT,01.06.1970,INACTIVE,TENOR Wolfgang
6517,10015505028,IND,11.09.1992,INACTIVE,NAGARAJAN Ramesh R.
6518,10009317034,GBR,02.08.1986,INACTIVE,TRODDEN Philip
6519,10005865248,SUI,03.08.1990,ACTIVE,DILLIER Silvan
6520,10006466850,BEL,29.09.1991,INACTIVE,WAEYTENS Zico
6521,10061230626,VEN,11.05.1995,INACTIVE,TORRES Leonardo
6522,10061278419,PAK,10.08.1994,INACTIVE,HAFIZ Tahir
6523,10016101475,UKR,02.03.1993,INACTIVE,KREMINSKYI Vladyslaw
6524,10010180637,FRA,15.12.1997,INACTIVE,NEBOIT Romain
6525,10002735178,GBR,16.10.1984,ACTIVE,DUGGLEBY Adam
6526,10010086364,BOL,09.05.1987,INACTIVE,HERRERA Alvaro
6527,10010002300,TTO,07.08.1981,INACTIVE,WILSON Rowan
6528,10061392593,ESP,31.03.1985,INACTIVE,CARRASCO Francisco Javier
6529,10050421792,DEN,10.01.1990,INACTIVE,MEYER Mads Lilholm
6530,10009228118,ARG,22.06.1995,INACTIVE,SOSA Mario
6531,10007499494,SUI,16.11.1993,ACTIVE,KÜNG Stefan
6532,10010958657,GBR,22.03.1996,ACTIVE,STEDMAN Maximilian
6533,10013927362,RUS,24.03.1997,INACTIVE,EPIFANOV Nikita
6534,10009004513,BRA,05.04.1985,INACTIVE,ESTEVINHO Raul Vitor
6535,10061382994,COL,12.08.1980,INACTIVE,ORTÍZ Stíver
6536,10010794060,NZL,06.08.1998,INACTIVE,BROWN Connor
6537,10002751346,ITA,09.03.1983,INACTIVE,FERRARI Roberto
6538,10010723938,MEX,29.12.1996,ACTIVE,SERNA QUINTANA Cesar Omar
6539,10011022820,NED,02.07.1994,ACTIVE,VAN DALEN Jason
6540,10007728153,BOL,30.12.1986,INACTIVE,ZURITA FERRUFINO Gilver
6541,10050321459,IRI,18.04.1996,INACTIVE,ABOUEI MEHRIZI Majid
6542,10009087870,ITA,15.06.1995,ACTIVE,DONESANA Davide
6543,10009967944,GBR,15.09.1997,INACTIVE,WALKER Joey
6544,10009046747,RUS,04.03.1997,INACTIVE,ILICHEV Nikolay
6545,10006074204,GRE,30.06.1990,ACTIVE,GKAZONIS Petros
6546,10008712402,IRI,04.06.1991,INACTIVE,KHORRAMI Karim
6547,10007966613,NED,04.12.1993,INACTIVE,LAMMERTINK Steven
6548,10012345656,FRA,09.03.1993,ACTIVE,RIOU Nicolas
6549,10049192724,ARG,21.05.1996,ACTIVE,VIVAS Federico Nicolas
6550,10008907917,FRA,24.08.1993,ACTIVE,CHARLES Quentin
6551,10009993408,ITA,14.04.1997,INACTIVE,ORLANDI Federico
6552,10009817087,DEN,23.01.1996,ACTIVE,KLARIS Magnus Bak
6553,10007065119,POL,07.10.1991,INACTIVE,FRANCZAK Pawel
6554,10015912226,FRA,27.08.1994,ACTIVE,LEBLOND Lucas
6555,10006467961,ITA,08.05.1990,ACTIVE,SBARAGLI Kristian
6556,10061384008,COL,09.10.1985,INACTIVE,OSPINA Dalivier
6557,10008959043,IRI,15.01.1991,INACTIVE,ALI MOTTAGHIYAN Mohammad
6558,10016563136,ERI,01.01.1996,INACTIVE,ANDEBREHAN Maekele
6559,10015242118,MEX,21.10.1996,INACTIVE,LÓPEZ CONTRERAS Diego
6560,10015957591,FRA,16.05.1991,ACTIVE,CREMA Pierre
6561,10010109707,BOL,24.10.1995,INACTIVE,PIMENTEL MIRANDA Rafael Andres
6562,10004776121,FRA,23.05.1989,ACTIVE,GIRARD Thomas
6563,10028417041,ITA,13.08.1989,ACTIVE,CIMOLAI Davide
6564,10004404790,NZL,22.07.1987,Active,BEWLEY Samuel
6565,10016101071,SWE,11.09.1998,INACTIVE,LUNDQVIST Viktor
6566,10008704621,RUS,02.02.1993,INACTIVE,ZVERKOV Evgeny
6567,10015007803,MEX,03.02.1997,INACTIVE,SANTOYO GONZALEZ Gilberto Jose Manuel
6568,10006472712,NED,17.07.1991,INACTIVE,MARKUS Barry
6569,10007523140,CZE,01.04.1992,INACTIVE,KOUDELA Tomáš
6570,10014168650,FRA,27.10.1997,ACTIVE,MENANT Theo
6571,10007894164,ARM,13.08.1993,INACTIVE,MKRTCHYAN Mher
6572,10009178305,GER,25.10.1996,INACTIVE,MEIER Johannes
6573,10009868520,FRA,05.10.1994,INACTIVE,ROULAND . Hugo
6574,10016193021,COL,28.05.1998,ACTIVE,OSORIO CARVAJAL Alejandro
6575,10011142149,AUS,21.08.1998,ACTIVE,BEIKOFF Joshua
6576,10006067332,RUS,26.11.1990,INACTIVE,BALYKIN Ivan
6577,10006556069,ESP,14.01.1991,INACTIVE,GRIJALBA Fernando
6578,10007582350,GBR,11.02.1993,ACTIVE,SLATER Alistair
6579,10010199633,GUA,20.06.1998,ACTIVE,BORON RABINAL Melvin Daniel
6580,10011024234,NED,02.03.1996,INACTIVE,BUNING Jorn
6581,10009371800,ESP,28.01.1997,ACTIVE,JUNQUERA SAN MILLAN Mario
6582,10009638043,GRE,05.07.1996,INACTIVE,ZEGKLIS Nikolaos
6583,10003267769,GBR,25.05.1987,ACTIVE,STANNARD Ian
6584,10009488806,CZE,23.10.1995,ACTIVE,NEUMAN Dominik
6585,10004572118,DEN,31.07.1987,ACTIVE,GULDHAMMER Thomas
6586,10009497391,NED,01.07.1994,INACTIVE,MEEWISSE John
6587,10009376850,KAZ,07.07.1993,INACTIVE,ZEMLYAKOV Oleg
6588,10016138558,IRI,29.12.1983,INACTIVE,MOZAHHEBI Ziaoddin
6589,10005430768,FRA,07.09.1988,INACTIVE,LAMOISSON Morgan
6590,10008818900,RUS,27.05.1996,ACTIVE,VAVILOV Arsentii
6591,10014704877,ITA,24.10.1996,INACTIVE,GUGLIELMI Giovanni
6592,10010965630,DEN,11.07.1997,INACTIVE,PETERSEN Nicolai
6593,10009689876,MEX,31.10.1996,INACTIVE,TORRES PAGAZA Raul Eduardo
6594,10016328215,RUS,06.01.1998,INACTIVE,KONYAEV Stanislav
6595,10009010270,BEL,05.08.1995,INACTIVE,HEMROULLE Johan
6596,10009495472,NED,24.08.1996,INACTIVE,KREDER Stefan
6597,10002318886,CZE,29.05.1982,INACTIVE,KESL Michal
6598,10010807602,SWE,06.12.1998,INACTIVE,JOHNSSON Jacob
6599,10009508509,FRA,19.11.1996,INACTIVE,KOHL Roman
6600,10007795043,USA,08.01.1986,INACTIVE,TODOROW Valentin
6601,10005597688,SUI,24.12.1985,INACTIVE,BEER Silvio
6602,10005825135,ESP,14.08.1988,INACTIVE,LINARES TRANCHE Jesus Maria
6603,10016015084,GBR,27.08.1995,INACTIVE,JAGGER Freddie
6604,10007504649,FRA,19.04.1993,INACTIVE,VERARDO Yoan
6605,10009547915,RUS,29.04.1997,INACTIVE,SMIRNOV Kirill
6606,10008657434,USA,25.05.1994,INACTIVE,DARVILLE Alexandre
6607,10014021938,USA,27.05.1995,INACTIVE,TORRE Zane
6608,10013788633,ITA,20.01.1994,INACTIVE,MURARO Andrea
6609,10029574573,ITA,23.09.1997,INACTIVE,FORLANI Nicola
6610,10010753139,ITA,20.02.1997,INACTIVE,TOFFOLI Francesco
6611,10016208781,USA,11.06.1987,INACTIVE,VARGAS Wilman
6612,10016208680,USA,04.08.1983,INACTIVE,RALPH Kenyon
6613,10009974816,ITA,22.02.1997,ACTIVE,BEVILACQUA Simone
6614,10014068923,USA,30.09.1997,INACTIVE,WORCESTER Nathaniel
6615,10006423303,GER,14.10.1987,INACTIVE,OBERT Alexander
6616,10015411563,SUI,29.04.1983,INACTIVE,HERRMANN Michael
6617,10010787289,RSA,25.11.1998,INACTIVE,EDWARDS Andrew
6618,10061319946,KSA,01.04.1995,INACTIVE,ALJUMAH Hassan
6619,10007774128,FRA,20.06.1993,INACTIVE,MARCEL MILLET Philémon
6620,10010174674,CZE,26.09.1997,INACTIVE,BRÁZDA Michal
6621,10011207827,GER,08.10.1981,INACTIVE,SCHAEUFLE Stefan
6622,10011207928,GER,07.11.1991,INACTIVE,SCHONEMANN Torsten
6623,10011209544,UAE,07.01.1984,INACTIVE,BADER Mohamed Mirza
6624,10004572825,CZE,24.07.1988,INACTIVE,HAČECKÝ Martin
6625,10009890445,KOR,26.07.1996,Inactive,KIM Doyun
6626,10015958807,RUS,18.08.1998,INACTIVE,LISHCHENKO Vladislav
6627,10006903855,ITA,08.04.1992,INACTIVE,GASPARRINI Rino
6628,10011990190,ITA,16.03.1992,INACTIVE,GALLIO Giacomo
6629,10008960861,FRA,22.02.1994,ACTIVE,BRASSEUR Guillaume
6630,10010791636,GER,16.09.1998,INACTIVE,MEIER Tobias
6631,10016323868,ERI,01.11.1994,INACTIVE,YEMANE Nahom
6632,10009635013,ALB,14.04.1997,INACTIVE,RAMALIU Realdo
6633,10010991292,COL,09.07.1994,INACTIVE,PAZ DUQUE Mario Alejandro
6634,10016135629,CPV,29.12.1992,ACTIVE,DOS SANTOS RODRIGUES Kevin Renato
6635,10011168320,AUS,23.12.1998,ACTIVE,GROVES Kaden
6636,10009140313,NZL,27.12.1996,INACTIVE,VAN DEN AREND Josh
6637,10044727286,POR,12.12.1998,INACTIVE,BARJONA Bruno
6638,10007707844,RUS,06.05.1994,ACTIVE,BOREDSKII Ruslan
6639,10010129309,RUS,14.03.1998,ACTIVE,LUNDE Pavel
6640,10015850588,RUS,11.03.1998,INACTIVE,DUMCHEV Vladimir
6641,10061355312,RUS,,INACTIVE,VERULSKIY Alexsandr
6642,10009435858,CZE,13.12.1995,INACTIVE,MALÁN Petr
6643,10010894595,CZE,09.12.1998,INACTIVE,ŠIMEK Jan
6644,10009994216,ESP,20.11.1997,INACTIVE,HERNANDEZ SALAMANCA Alejandro
6645,10009994317,ESP,30.08.1997,INACTIVE,IGLESIAS GARCIA Alejandro
6646,10009994923,ESP,08.12.1997,INACTIVE,VIEJO REDONDO Jose Daniel
6647,10009722111,BRA,03.07.1995,INACTIVE,GUIMARÃES Alessandro
6648,10009735245,BRA,01.09.1984,INACTIVE,FERNANDES Sidnei
6649,10061420885,BRA,01.12.1990,INACTIVE,DA PAIXÃO MARQUES Felipe Cristiano
6650,10005575359,FRA,27.12.1981,ACTIVE,DAENINCK Benoit
6651,10007776451,FRA,29.05.1995,ACTIVE,LEVASSEUR Jordan
6652,10010172048,FRA,19.11.1997,INACTIVE,SELIVERT Tristan
6653,10010861657,FRA,22.02.1998,INACTIVE,VILLIERS Ivan
6654,10006097341,KAZ,21.02.1988,ACTIVE,GOLOVACHSHENKO Artyom
6655,10006600630,GRE,24.01.1991,ACTIVE,EFSTATHIOU Konstantinos
6656,10009696344,VEN,21.09.1990,INACTIVE,GÓMEZ DUBEN Alexander Del Jesus
6657,10010174876,VEN,03.02.1998,INACTIVE,SAEZ MATOS Enderson Miguel
6658,10061471308,VEN,05.06.1989,INACTIVE,PIÑEIROS José
6659,10008856686,COL,20.01.1984,INACTIVE,DIAZ Andrés
6660,10009808296,COL,26.06.1996,INACTIVE,MONTES CANO Sebastian
6661,10009860840,COL,02.06.1984,INACTIVE,RESTREPO ZAPATA Ferney De Jesus
6662,10010723837,HUN,23.07.1970,INACTIVE,SIKARI Gábor
6663,10010079189,BOL,02.12.1984,INACTIVE,BALDERRAMA MIGUEL José Vladimir
6664,10010927840,USA,12.10.1985,INACTIVE,TORTORELLI Steven
6665,10016220808,USA,27.11.1986,INACTIVE,MARAIN Jeffrey
6666,10004707918,VEN,21.04.1986,INACTIVE,PAEZ Joan
6667,10009986031,RSA,19.11.1979,INACTIVE,SPIES Jean
6668,10006484533,BEL,12.11.1991,ACTIVE,VAN HOECKE Gijs
6669,10002444986,ESP,12.07.1983,INACTIVE,MUNTANER JUANEDA David
6670,10002748821,NZL,10.01.1981,INACTIVE,ROULSTON Hayden
6671,10007229817,AUS,22.12.1993,ACTIVE,EDMONDSON Alexander
6672,10008885079,MAS,13.08.1992,ACTIVE,RUSLI Mohamad Fairet
6673,10009037552,COL,28.11.1994,INACTIVE,RESTREPO VALENCIA Jhonatan
6674,10010112939,FRA,11.06.1993,INACTIVE,EL GHOUATE Ossama
6675,10011171451,MAR,06.05.1998,INACTIVE,EL GHOUATE Ali
6676,10011138614,BDI,23.03.1995,INACTIVE,NIYOYITUNGIRA Ezechiel
6677,10008995015,NZL,26.02.1994,INACTIVE,ZENOVICH Mathew
6678,10048838470,ECU,21.07.1991,INACTIVE,QUISHPE QUISHPE Carlos
6679,10061468577,SUI,28.09.1993,INACTIVE,DIETRICH Silvan
6680,10015185130,GER,16.03.1981,INACTIVE,BAY Christian
6681,10001544708,ARG,31.01.1975,ACTIVE,PEREZ Walter Fernando
6682,10004716507,VEN,23.12.1988,INACTIVE,ROJAS Yosvans
6683,10002071841,BLR,28.06.1981,INACTIVE,KIRYIENKA Vasil
6684,10009502546,GBR,08.04.1996,INACTIVE,CULLAIGH Gabriel
6685,10003253221,GBR,25.05.1986,ACTIVE,THOMAS Geraint
6686,10009577318,PAR,18.03.1994,INACTIVE,GRANGE GONZALEZ Victor Manuel
6687,10010092428,UKR,23.05.1996,INACTIVE,ZAKCHARIN Vitaliy
6688,10010854280,AUS,18.02.1991,INACTIVE,ROSS Aaron
6689,10010089293,FRA,04.11.1994,INACTIVE,BACON Thomas
6690,10006415623,CUB,13.10.1988,INACTIVE,ALONSO RUANO Lisuandi
6691,10006661355,NED,02.06.1990,ACTIVE,KOS Christian
6692,10010581165,CUB,10.09.1989,INACTIVE,NODARSE FERNANDEZ Felix
6693,10009503152,SUI,23.03.1996,INACTIVE,PAROZ Justin
6694,10008904782,BRA,10.12.1992,INACTIVE,JÚNIOR Joel Cândido
6695,10007457664,RSA,30.07.1991,INACTIVE,KRUGER Hendrik
6696,10009505475,ITA,12.11.1996,ACTIVE,ALBANESE Vincenzo
6697,10006656608,RUS,09.01.1992,INACTIVE,YATSEVICH Kirill
6698,10001442250,GBR,28.04.1980,INACTIVE,WIGGINS Bradley
6699,10010590865,FIN,06.10.1992,INACTIVE,MATTSSON Petter
6700,10007264876,IRI,01.01.1992,INACTIVE,KHADEMI Ali
6701,10009415751,IND,09.03.1990,INACTIVE,PANWAR Arvind
6702,10004872313,KOR,14.03.1988,INACTIVE,SEO Joonyong
6703,10006303465,GRE,10.01.1988,INACTIVE,KOURMPETIS Dimitris
6704,10009134754,BEL,15.02.1996,INACTIVE,MALEVEZ Jérémy
6705,10008926206,SUI,18.04.1996,ACTIVE,MÜLLER Patrick
6706,10061467062,KAZ,08.07.1993,INACTIVE,ZHAKSYLYK Parylbek
6707,10008976625,VEN,19.04.1993,INACTIVE,NIEVES Xavier
6708,10007250328,IRI,26.11.1989,INACTIVE,REZAVI Naser
6709,10010108794,KOR,01.10.1996,INACTIVE,KIM Jiho
6710,10010094145,TTO,12.04.1972,ACTIVE,OGISTE Marc
6711,10010608245,COL,17.04.1993,INACTIVE,ARQUELLO SALAZAR Sergio Carlos
6712,10006893145,MEX,21.04.1992,INACTIVE,LEMUS DAVILA Luis Enrique
6713,10008976221,VEN,10.01.1993,ACTIVE,TORRES VILLAREAL Carlos Alberto
6714,10010618147,BRA,12.08.1992,INACTIVE,DORNELAS Michel
6715,10006146245,CHN,29.12.1986,INACTIVE,ZHAO Yongquing
6716,10010839429,COL,01.05.1995,INACTIVE,CAMARGO RAMIREZ Carlos Andres
6717,10009144858,RSA,29.08.1996,INACTIVE,BUCHEL Joshua
6718,10011072431,GBR,11.07.1997,Inactive,DRAPER Nathan
6719,10051337535,ARG,05.09.1995,INACTIVE,NAVARRO Nicolas Oscar
