,UCI_ID,Country,UCI_Bday,Status,UCI_Name
8589,10016262234,,,,
8590,10056179249,,,,
8591,10011202470,,,,
8592,10009728171,,,,
8593,10015427024,,,,
8594,10071428053,,,,
8595,10010808309,,,,
8596,10012267450,,,,
8597,10010599858,,,,
8598,10053236816,,,,
8599,10010736769,,,,
8600,10007767256,,,,
8601,10041108883,,,,
8602,10075346853,,,,
8603,10014170468,,,,
8604,10013963738,,,,
8605,10055035356,,,,
8606,10040761000,,,,
8607,10023476307,,,,
8608,10075323009,,,,
8609,10061873654,,,,
8610,10021679682,,,,
8611,10051979351,,,,
8612,10054034640,,,,
8613,10009197503,,,,
8614,10074370385,,,,
8615,10015874335,,,,
8616,10010860041,,,,
8617,10009077665,,,,
8618,10016652658,,,,
8619,10074677250,,,,
8620,10011153465,,,,
8621,10015833515,,,,
8622,10064060093,,,,
8623,10084696845,,,,
8624,10036578579,,,,
8625,10010684330,,,,
8626,10054634626,,,,
8627,10030013400,,,,
8628,10084651981,,,,
8629,10084277220,,,,
8630,10080141077,,,,
8631,10065475687,,,,
8632,10062872451,,,,
8633,10005497254,,,,
8634,10008908422,,,,
8635,10023859960,,,,
8636,10034819546,,,,
8637,10015405806,,,,
8638,10015659016,,,,
8639,10025841184,,,,
8640,10016108347,,,,
8641,10029491721,,,,
8642,10079185831,,,,
8643,10034912001,,,,
8644,10015321738,,,,
8645,10005968009,,,,
8646,10061198088,,,,
8647,10010921069,,,,
8648,10014659815,,,,
8649,10014169155,,,,
8650,10008918122,,,,
8651,10053580255,,,,
8652,10010702316,,,,
8653,10009728676,,,,
8654,10053580356,,,,
8655,10023476408,,,,
8656,10009202250,,,,
8657,10009727666,,,,
8658,10009424340,,,,
8659,10050940845,,,,
8660,10013621410,,,,
8661,10008670770,,,,
8662,10007273061,,,,
8663,10011157307,,,,
8664,10004866653,,,,
8665,10007227793,,,,
8666,10061837581,,,,
8667,10007499090,,,,
8668,10010165176,,,,
8669,10009730393,,,,
8670,10009518916,,,,
8671,10009205381,,,,
8672,10015321637,,,,
8673,10009995832,,,,
8674,10008883968,,,,
8675,10011152455,,,,
8676,10062036938,,,,
8677,10016032262,,,,
8678,10009088173,,,,
8679,10011162559,,,,
8680,10011037065,,,,
8681,10045775088,,,,
8682,10063607025,,,,
8683,10010175684,,,,
8684,10016033878,,,,
8685,10064030488,,,,
8686,10013774889,,,,
8687,10009150720,,,,
8688,10010945725,,,,
8689,10015358215,,,,
8690,10069182101,,,,
8691,10005731872,,,,
8692,10016033777,,,,
8693,10009050484,,,,
8694,10056868252,,,,
8695,10015286372,,,,
8696,10015336589,,,,
8697,10064888435,,,,
8698,10010857011,,,,
8699,10015442380,,,,
8700,10009787381,,,,
8701,10009049171,,,,
8702,10011073340,,,,
8703,10047368619,,,,
8704,10078996780,,,,
8705,10009208011,,,,
8706,10021836296,,,,
8707,10010578034,,,,
8708,10006149073,,,,
8709,10014764087,,,,
8710,10016200091,,,,
8711,10007774734,,,,
8712,10009442023,,,,
8713,10011162660,,,,
8714,10071427750,,,,
8715,10009150922,,,,
8716,10010652604,,,,
8717,10035071140,,,,
8718,10006149578,,,,
8719,10009506384,,,,
8720,10007753920,,,,
8721,10010938853,,,,
8722,10015714283,,,,
8723,10010860243,,,,
8724,10060854144,,,,
8725,10015661339,,,,
8726,10009015425,,,,
8727,10007729971,,,,
8728,10009076352,,,,
8729,10009050585,,,,
8730,10009313596,,,,
8731,10010859334,,,,
8732,10010671802,,,,
8733,10010639062,,,,
8734,10010105057,,,,
8735,10015981944,,,,
8736,10023526726,,,,
8737,10010860445,,,,
8738,10023468930,,,,
8739,10008985012,,,,
8740,10008986123,,,,
8741,10016269914,,,,
8742,10015978207,,,,
8743,10016876768,,,,
8744,10010860142,,,,
8745,10034885224,,,,
8746,10023676973,,,,
8747,10064804569,,,,
8748,10009050888,,,,
8749,10016025087,,,,
8750,10003100344,,,,
8751,10010886111,,,,
8752,10064874085,,,,
8753,10015901920,,,,
8754,10054770123,,,,
8755,10011130227,,,,
8756,10016034989,,,,
8757,10009204674,,,,
8758,10010921271,,,,
8759,10064804367,,,,
8760,10003045376,,,,
8761,10023524908,,,,
8762,10058781879,,,,
8763,10015916569,,,,
8764,10064647349,,,,
8765,10016221010,,,,
8766,10009214273,,,,
8767,10019418370,,,,
8768,10010922988,,,,
8769,10015319516,,,,
8770,10016189179,,,,
8771,10008986224,,,,
8772,10019295102,,,,
8773,10010917130,,,,
8774,10006086429,,,,
8775,10063542761,,,,
8776,10010035541,,,,
8777,10006898603,,,,
8778,10010823463,,,,
8779,10009205280,,,,
8780,10004618392,,,,
8781,10061260736,,,,
8782,10061231737,,,,
8783,10006416936,,,,
8784,10061269123,,,,
8785,10005929916,,,,
8786,10006083294,,,,
8787,10008992789,,,,
8788,10007793427,,,,
8789,10061297213,,,,
8790,10008927822,,,,
8791,10009720996,,,,
8792,10007827678,,,,
8793,10003033555,,,,
8794,10004866249,,,,
8795,10010898437,,,,
8796,10009727464,,,,
8797,10010114454,,,,
8798,10006759567,,,,
8799,10014845428,,,,
8800,10009182749,,,,
8801,10007742301,,,,
8802,10010678468,,,,
8803,10006464426,,,,
8804,10007056631,,,,
8805,10010781532,,,,
8806,10006552433,,,,
8807,10010655634,,,,
8808,10009971277,,,,
8809,10009233168,,,,
8810,10010663415,,,,
8811,10004629510,,,,
8812,10007272152,,,,
8813,10007809086,,,,
8814,10009965520,,,,
8815,10009989970,,,,
8816,10002669605,,,,
8817,10010626231,,,,
8818,10010747277,,,,
8819,10009532252,,,,
8820,10009487085,,,,
8821,10061307822,,,,
8822,10007222844,,,,
8823,10010109000,,,,
8824,10015976385,,,,
8825,10015197456,,,,
8826,10023466910,,,,
8827,10009313701,,,,
8828,10005970433,,,,
8829,10010086263,,,,
8830,10063403325,,,,
8831,10011137301,,,,
8832,10015975476,,,,
8833,10009528414,,,,
8834,10014513709,,,,
8835,10009216495,,,,
8836,10009520734,,,,
8837,10010738385,,,,
8838,10045754981,,,,
8839,10034867541,,,,
8840,10011207423,,,,
8841,10009077160,,,,
8842,10010746873,,,,
8843,10009034320,,,,
8844,10010784865,,,,
8845,10015958403,,,,
8846,10013501168,,,,
8847,10015966079,,,,
8848,10061350662,,,,
8849,10007191421,,,,
8850,10009670779,,,,
8851,10009199220,,,,
8852,10004706100,,,,
8853,10016266476,,,,
8854,10007909423,,,,
8855,10015869483,,,,
8856,10007416339,,,,
8857,10007793528,,,,
8858,10006436336,,,,
8859,10007229716,,,,
8860,10061349753,,,,
8861,10009217408,,,,
8862,10011032722,,,,
8863,10009811734,,,,
8864,10010777791,,,,
8865,10010738789,,,,
8866,10010651792,,,,
8867,10008601557,,,,
8868,10045813787,,,,
8869,10010590158,,,,
8870,10006100472,,,,
8871,10003090947,,,,
8872,10009001176,,,,
8873,10016287593,,,,
8874,10009001883,,,,
8875,10009710488,,,,
8876,10008669558,,,,
8877,10061236181,,,,
8878,10003145915,,,,
8879,10014555741,,,,
8880,10010755664,,,,
8881,10015966281,,,,
8882,10015781880,,,,
8883,10061349955,,,,
8884,10010721817,,,,
8885,10016303559,,,,
8886,10010126073,,,,
8887,10009728575,,,,
8888,10010798306,,,,
8889,10009733831,,,,
8890,10009051393,,,,
8891,10015191291,,,,
8892,10008996328,,,,
8893,10061350763,,,,
8894,10014669414,,,,
8895,10010853472,,,,
8896,10010776579,,,,
8897,10016302044,,,,
8898,10010737173,,,,
8899,10010671903,,,,
8900,10004742270,,,,
8901,10009506586,,,,
8902,10016022259,,,,
8903,10010794464,,,,
8904,10010181849,,,,
8905,10014515830,,,,
8906,10009237515,,,,
8907,10009353511,,,,
8908,10010599555,,,,
8909,10023545722,,,,
8910,10016235457,,,,
8911,10009509620,,,,
8912,10009237111,,,,
8913,10010662708,,,,
8914,10009490725,,,,
8915,10010700700,,,,
8916,10009301068,,,,
8917,10016205852,,,,
8918,10010186495,,,,
8919,10010859738,,,,
8920,10010777993,,,,
8921,10016200293,,,,
8922,10061393708,,,,
8923,10010922786,,,,
8924,10016205953,,,,
8925,10010853371,,,,
8926,10010923190,,,,
8927,10016200495,,,,
8928,10015914044,,,,
8929,10009205179,,,,
8930,10014659714,,,,
8931,10015340532,,,,
8932,10006602246,,,,
8933,10005504530,,,,
8934,10005427839,,,,
8935,10007297515,,,,
8936,10007832025,,,,
8937,10006464325,,,,
8938,10006183227,,,,
8939,10009073120,,,,
8940,10009008553,,,,
8941,10007858394,,,,
8942,10006463214,,,,
8943,10010584094,,,,
8944,10045840665,,,,
8945,10008938027,,,,
8946,10006478873,,,,
8947,10008928428,,,,
8948,10007890326,,,,
8949,10009050989,,,,
8950,10011172562,,,,
8951,10011159024,,,,
8952,10007056732,,,,
8953,10007057035,,,,
8954,10009032094,,,,
8955,10011172360,,,,
8956,10006899007,,,,
8957,10009261460,,,,
8958,10009261258,,,,
8959,10007387441,,,,
8960,10009914289,,,,
8961,10009997347,,,,
8962,10010195993,,,,
8963,10009730292,,,,
8964,10009016334,,,,
8965,10009513963,,,,
8966,10061277712,,,,
8967,10003102364,,,,
8968,10007509396,,,,
8969,10006326606,,,,
8970,10009015728,,,,
8971,10009515579,,,,
8972,10009045535,,,,
8973,10010615319,,,,
8974,10011078390,,,,
8975,10007895881,,,,
8976,10006645995,,,,
8977,10009179012,,,,
8978,10003046588,,,,
8979,10010772135,,,,
8980,10010936429,,,,
8981,10004702662,,,,
8982,10007947213,,,,
8983,10009049070,,,,
8984,10008870834,,,,
8985,10010739702,,,,
8986,10009988758,,,,
8987,10007003885,,,,
8988,10009076857,,,,
8989,10006424515,,,,
8990,10007193239,,,,
8991,10007078455,,,,
8992,10008989355,,,,
8993,10009528313,,,,
8994,10007930237,,,,
8995,10007122713,,,,
8996,10009702509,,,,
8997,10008999055,,,,
8998,10006140484,,,,
8999,10006324279,,,,
9000,10004738937,,,,
9001,10009136067,,,,
9002,10010096266,,,,
9003,10010938146,,,,
9004,10009863668,,,,
9005,10008601254,,,,
9006,10008937017,,,,
9007,10007477872,,,,
9008,10009088779,,,,
9009,10008689059,,,,
9010,10009238020,,,,
9011,10061306711,,,,
9012,10009231451,,,,
9013,10010100512,,,,
9014,10009683816,,,,
9015,10010929153,,,,
9016,10007201929,,,,
9017,10006278510,,,,
9018,10010883885,,,,
9019,10002468026,,,,
9020,10010869741,,,,
9021,10010589956,,,,
9022,10010738486,,,,
9023,10010680286,,,,
9024,10009077463,,,,
9025,10010109303,,,,
9026,10007891033,,,,
9027,10010830537,,,,
9028,10007831621,,,,
9029,10009157891,,,,
9030,10004742876,,,,
9031,10009151427,,,,
9032,10010917837,,,,
9033,10009015021,,,,
9034,10010938247,,,,
9035,10009673510,,,,
9036,10009301270,,,,
9037,10010936934,,,,
9038,10008918930,,,,
9039,10009056043,,,,
9040,10010856708,,,,
9041,10010093842,,,,
9042,10061283469,,,,
9043,10010823564,,,,
9044,10009321074,,,,
9045,10009118889,,,,
9046,10008973894,,,,
9047,10008689362,,,,
9048,10010169018,,,,
9049,10008965915,,,,
9050,10010915009,,,,
9051,10009149407,,,,
9052,10009874277,,,,
9053,10010871357,,,,
9054,10007831722,,,,
9055,10008937219,,,,
9056,10010928850,,,,
9057,10010820433,,,,
9058,10009546501,,,,
9059,10009310263,,,,
9060,10009683513,,,,
9061,10009326027,,,,
9062,10009323805,,,,
9063,10010176795,,,,
9064,10010926931,,,,
9065,10009055033,,,,
9066,10010176896,,,,
9067,10009867510,,,,
9068,10010653412,,,,
9069,10009726656,,,,
9070,10009730595,,,,
9071,10009053720,,,,
9072,10010641587,,,,
9073,10009546602,,,,
9074,10061473025,,,,
9075,10009066753,,,,
9076,10010599656,,,,
9077,10010591572,,,,
9078,10009965318,,,,
9079,10009016940,,,,
9080,10010839025,,,,
9081,10009506182,,,,
9082,10010662102,,,,
9083,10009237212,,,,
9084,10010839126,,,,
9085,10011076269,,,,
9086,10009965419,,,,
9087,10010921372,,,,
9088,10010679882,,,,
9089,10009867611,,,,
9090,10010926123,,,,
9091,10009076251,,,,
9092,10010675438,,,,
9093,10010717066,,,,
9094,10010168614,,,,
9095,10083749376,,,,
9096,10131418008,,,,
9097,10009997751,,,,
9098,10115622465,,,,
9099,10015447939,,,,
9100,10009119596,,,,
9101,10031697358,,,,
9102,10030561650,,,,
9103,10121506830,,,,
9104,10047762174,,,,
9105,10011153667,,,,
9106,10073979254,,,,
9107,10121657279,,,,
9108,10031466477,,,,
9109,10066975046,,,,
9110,10030468084,,,,
9111,10046055984,,,,
9112,10112357508,,,,
9113,10053236109,,,,
9114,10109711630,,,,
9115,10100589788,,,,
9116,10065891878,,,,
9117,10050623573,,,,
9118,10109711529,,,,
9119,10119189338,,,,
9120,10011136893,,,,
9121,10052432524,,,,
9122,10096620973,,,,
9123,10017395417,,,,
9124,10056389316,,,,
9125,10117762125,,,,
9126,10010795676,,,,
9127,10107613400,,,,
9128,10041176379,,,,
9129,10124081471,,,,
9130,10100590802,,,,
9131,10064723333,,,,
9132,10075682010,,,,
9133,10123474415,,,,
9134,10063404739,,,,
9135,10117530133,,,,
9136,10132208556,,,,
9137,10015976486,,,,
9138,10081210808,,,,
9139,10054570261,,,,
9140,10121657986,,,,
9141,10075231867,,,,
9142,10115005204,,,,
9143,10093946908,,,,
9144,10040302672,,,,
9145,10083731693,,,,
9146,10122266157,,,,
9147,10042482647,,,,
9148,10078021730,,,,
9149,10121657481,,,,
9150,10092249206,,,,
9151,10136111794,,,,
9152,10066169946,,,,
9153,10131042637,,,,
9154,10132537144,,,,
9155,10009150417,,,,
9156,10081110370,,,,
9157,10088779535,,,,
9158,10136037531,,,,
9159,10040703709,,,,
9160,10023063651,,,,
9161,10097593296,,,,
9162,10084690276,,,,
9163,10022095166,,,,
9164,10021956740,,,,
9165,10123116222,,,,
9166,10095745347,,,,
9167,10084547709,,,,
9168,10099022634,,,,
9169,10072329648,,,,
9170,10055223696,,,,
9171,10080341141,,,,
9172,10065016050,,,,
9173,10053222163,,,,
9174,10021931579,,,,
9175,10016108145,,,,
9176,10078439032,,,,
9177,10065015444,,,,
9178,10016104004,,,,
9179,10006289523,,,,
9180,10109519246,,,,
9181,10075824072,,,,
9182,10050850616,,,,
9183,10113605774,,,,
9184,10023236837,,,,
9185,10050715624,,,,
9186,10009366140,,,,
9187,10042363217,,,,
9188,10010177910,,,,
9189,10064451733,,,,
9190,10002191574,,,,
9191,10021933195,,,,
9192,10099134586,,,,
9193,10087577038,,,,
9194,10079681945,,,,
9195,10021677258,,,,
9196,10095845882,,,,
9197,10030159607,,,,
9198,10065928860,,,,
9199,10118893385,,,,
9200,10011162256,,,,
9201,10115009244,,,,
9202,10101946172,,,,
9203,10069191902,,,,
9204,10079681844,,,,
9205,10031546808,,,,
9206,10053130924,,,,
9207,10109512778,,,,
9208,10100511582,,,,
9209,10042451628,,,,
9210,10013456005,,,,
9211,10050023991,,,,
9212,10101945465,,,,
9213,10010114252,,,,
9214,10049549402,,,,
9215,10022697475,,,,
9216,10060100978,,,,
9217,10073516785,,,,
9218,10053157701,,,,
9219,10008976928,,,,
9220,10009232966,,,,
9221,10015338916,,,,
9222,10053235604,,,,
9223,10014173300,,,,
9224,10053236311,,,,
9225,10013167631,,,,
9226,10040912863,,,,
9227,10055650601,,,,
9228,10023459533,,,,
9229,10084177085,,,,
9230,10084051288,,,,
9231,10006399051,,,,
9232,10080770163,,,,
9233,10006570823,,,,
9234,10007738257,,,,
9235,10015440865,,,,
9236,10004469660,,,,
9237,10010655432,,,,
9238,10016128959,,,,
9239,10101945869,,,,
9240,10010800225,,,,
9241,10096169016,,,,
9242,10094619844,,,,
9243,10016805636,,,,
9244,10063636226,,,,
9245,10015469460,,,,
9246,10065659785,,,,
9247,10092946996,,,,
9248,10034909270,,,,
9249,10026261419,,,,
9250,10010170937,,,,
9251,10010718278,,,,
9252,10097462146,,,,
9253,10085602682,,,,
9254,10016000536,,,,
9255,10062942371,,,,
9256,10004474613,,,,
9257,10015567167,,,,
9258,10010169220,,,,
9259,10011023628,,,,
9260,10010608851,,,,
9261,10063981180,,,,
9262,10084256810,,,,
9263,10004552920,,,,
9264,10010725958,,,,
9265,10029943476,,,,
9266,10011047371,,,,
9267,10008691887,,,,
9268,10005991045,,,,
9269,10085563781,,,,
9270,10009069581,,,,
9271,10011057475,,,,
9272,10040477171,,,,
9273,10006896882,,,,
9274,10084757065,,,,
9275,10006256177,,,,
9276,10042501744,,,,
9277,10083485254,,,,
9278,10052690380,,,,
9279,10010880956,,,,
9280,10015339017,,,,
9281,10015328711,,,,
9282,10030434237,,,,
9283,10075987760,,,,
9284,10081003266,,,,
9285,10084189314,,,,
9286,10026187051,,,,
9287,10015510280,,,,
9288,10062151116,,,,
9289,10049768660,,,,
9290,10062576300,,,,
9291,10009914996,,,,
9292,10007708551,,,,
9293,10010789616,,,,
9294,10010177809,,,,
9295,10010619359,,,,
9296,10063250751,,,,
9297,10007077647,,,,
9298,10015781779,,,,
9299,10015286271,,,,
9300,10063606924,,,,
9301,10004739341,,,,
9302,10014218059,,,,
9303,10015336387,,,,
9304,10023672327,,,,
9305,10054069396,,,,
9306,10015559184,,,,
9307,10010095155,,,,
9308,10021587231,,,,
9309,10007782818,,,,
9310,10009102523,,,,
9311,10054660692,,,,
9312,10007760182,,,,
9313,10062544166,,,,
9314,10016235154,,,,
9315,10016799370,,,,
9316,10009216394,,,,
9317,10011128005,,,,
9318,10016277691,,,,
9319,10063830529,,,,
9320,10064212162,,,,
9321,10063767174,,,,
9322,10063520230,,,,
9323,10015997809,,,,
9324,10023676367,,,,
9325,10009862658,,,,
9326,10009258531,,,,
9327,10010765970,,,,
9328,10009162238,,,,
9329,10006489381,,,,
9330,10016112185,,,,
9331,10010656442,,,,
9332,10003299802,,,,
9333,10015145118,,,,
9334,10010176088,,,,
9335,10015191089,,,,
9336,10010979269,,,,
9337,10009508408,,,,
9338,10007934681,,,,
9339,10009808805,,,,
9340,10013559974,,,,
9341,10009138289,,,,
9342,10009643905,,,,
9343,10006265271,,,,
9344,10005489473,,,,
9345,10006649736,,,,
9346,10009727363,,,,
9347,10005729044,,,,
9348,10016322050,,,,
9349,10004828661,,,,
9350,10003522696,,,,
9351,10009137683,,,,
9352,10010900861,,,,
9353,10016203327,,,,
9354,10015855339,,,,
9355,10010665132,,,,
9356,10010094953,,,,
9357,10016025188,,,,
9358,10010671495,,,,
9359,10011172057,,,,
9360,10009219428,,,,
9361,10009497088,,,,
9362,10007751795,,,,
9363,10007786454,,,,
9364,10004742775,,,,
9365,10011043129,,,,
9366,10011061216,,,,
9367,10002741545,,,,
9368,10010719389,,,,
9369,10009674520,,,,
9370,10008601456,,,,
9371,10011057172,,,,
9372,10061232949,,,,
9373,10008696234,,,,
9374,10010582680,,,,
9375,10007189300,,,,
9376,10009673914,,,,
9377,10010651893,,,,
9378,10014473996,,,,
9379,10007236281,,,,
9380,10009509519,,,,
9381,10009056144,,,,
9382,10006410064,,,,
9383,10009157689,,,,
9384,10006603761,,,,
9385,10010924911,,,,
9386,10008948939,,,,
9387,10009513054,,,,
9388,10009103533,,,,
9389,10007207686,,,,
9390,10006902744,,,,
9391,10006321249,,,,
9392,10010700696,,,,
9393,10010653715,,,,
9394,10010590966,,,,
9395,10010108592,,,,
9396,10005917485,,,,
9397,10008949040,,,,
9398,10010841954,,,,
9399,10010927032,,,,
9400,10010698979,,,,
9401,10010612083,,,,
9402,10009509923,,,,
9403,10010168715,,,,
9404,10010926224,,,,
9405,10076778716,,,,
9406,10096343515,,,,
9407,10010823261,,,,
9408,10083748972,,,,
9409,10094277112,,,,
9410,10081888491,,,,
9411,10036104087,,,,
9412,10114876474,,,,
9413,10082275380,,,,
9414,10107613804,,,,
9415,10128040687,,,,
9416,10077742753,,,,
9417,10134896870,,,,
9418,10010180233,,,,
9419,10094087455,,,,
9420,10072127362,,,,
9421,10109286951,,,,
9422,10136470290,,,,
9423,10010810127,,,,
9424,10016040346,,,,
9425,10132762668,,,,
9426,10135666204,,,,
9427,10131998792,,,,
9428,10069680942,,,,
9429,10140336146,,,,
9430,10008664811,,,,
9431,10050588918,,,,
9432,10073727054,,,,
9433,10135666608,,,,
9434,10072016420,,,,
9435,10049102592,,,,
9436,10135666305,,,,
9437,10101982043,,,,
9438,10071191415,,,,
9439,10080746521,,,,
9440,10135666406,,,,
9441,10026615568,,,,
9442,10111004558,,,,
9443,10135666507,,,,
9444,10011131944,,,,
9445,10052780916,,,,
9446,10111509261,,,,
9447,10015198466,,,,
9448,10088130746,,,,
9449,10121917260,,,,
9450,10132546844,,,,
9451,10132620909,,,,
9452,10073661679,,,,
9453,10078069422,,,,
9454,10015225243,,,,
9455,10017612554,,,,
9456,10090168352,,,,
9457,10036124295,,,,
9458,10015264952,,,,
9459,10080445619,,,,
9460,10010785471,,,,
9461,10017612453,,,,
9462,10009073827,,,,
9463,10091241820,,,,
9464,10122030327,,,,
9465,10080501290,,,,
9466,10023652018,,,,
9467,10121028904,,,,
9468,10123469462,,,,
9469,10096552770,,,,
9470,10085001585,,,,
9471,10115778473,,,,
9472,10083470201,,,,
9473,10089597668,,,,
9474,10123474314,,,,
9475,10049102390,,,,
9476,10115741087,,,,
9477,10113467752,,,,
9478,10009677550,,,,
9479,10076035452,,,,
9480,10006139777,,,,
9481,10110725379,,,,
9482,10010713228,,,,
9483,10030478592,,,,
9484,10084177388,,,,
9485,10017492417,,,,
9486,10096722623,,,,
9487,10114931240,,,,
9488,10084176883,,,,
9489,10053952289,,,,
9490,10102020944,,,,
9491,10035487028,,,,
9492,10069926371,,,,
9493,10028799179,,,,
9494,10050720674,,,,
9495,10028734212,,,,
9496,10068823302,,,,
9497,10059286481,,,,
9498,10040979046,,,,
9499,10090742268,,,,
9500,10054289769,,,,
9501,10101703268,,,,
9502,10009021081,,,,
9503,10008625607,,,,
9504,10051245888,,,,
9505,10011154475,,,,
9506,10036107525,,,,
9507,10015954157,,,,
9508,10069117332,,,,
9509,10100511077,,,,
9510,10010798407,,,,
9511,10053141533,,,,
9512,10060960642,,,,
9513,10022764769,,,,
9514,10060598005,,,,
9515,10023622211,,,,
9516,10016200903,,,,
9517,10018660053,,,,
9518,10009914390,,,,
9519,10011150940,,,,
9520,10022712532,,,,
9521,10051342383,,,,
9522,10005510994,,,,
9523,10007211528,,,,
9524,10097461843,,,,
9525,10015346693,,,,
9526,10036059328,,,,
9527,10010179930,,,,
9528,10016795330,,,,
9529,10010580559,,,,
9530,10092435526,,,,
9531,10054140431,,,,
9532,10005850801,,,,
9533,10034905028,,,,
9534,10010746570,,,,
9535,10041864675,,,,
9536,10006077638,,,,
9537,10008173040,,,,
9538,10097462045,,,,
9539,10097461944,,,,
9540,10015283746,,,,
9541,10089974958,,,,
9542,10015975577,,,,
9543,10023572192,,,,
9544,10045927056,,,,
9545,10060627610,,,,
9546,10054563591,,,,
9547,10050375821,,,,
9548,10054557632,,,,
9549,10075048274,,,,
9550,10010921170,,,,
9551,10076377073,,,,
9552,10007242951,,,,
9553,10084666432,,,,
9554,10010813460,,,,
9555,10015781577,,,,
9556,10035471062,,,,
9557,10011139220,,,,
9558,10006654887,,,,
9559,10017440378,,,,
9560,10034898156,,,,
9561,10071427952,,,,
9562,10007806157,,,,
9563,10082872841,,,,
9564,10045809444,,,,
9565,10009098883,,,,
9566,10023464583,,,,
9567,10045804087,,,,
9568,10084304300,,,,
9569,10071485546,,,,
9570,10064646339,,,,
9571,10049182822,,,,
9572,10034825711,,,,
9573,10009319458,,,,
9574,10007860014,,,,
9575,10007515561,,,,
9576,10010808006,,,,
9577,10054554093,,,,
9578,10015441875,,,,
9579,10010199128,,,,
9580,10071485344,,,,
9581,10005299416,,,,
9582,10015652952,,,,
9583,10010199027,,,,
9584,10062863357,,,,
9585,10015763894,,,,
9586,10023447005,,,,
9587,10017296801,,,,
9588,10009512347,,,,
9589,10006646504,,,,
9590,10064646743,,,,
9591,10015447636,,,,
9592,10003836534,,,,
9593,10010181748,,,,
9594,10062860933,,,,
9595,10009850332,,,,
9596,10062862549,,,,
9597,10062863054,,,,
9598,10009184163,,,,
9599,10088433466,,,,
9600,10015427832,,,,
9601,10062095441,,,,
9602,10023843590,,,,
9603,10023861273,,,,
9604,10018858703,,,,
9605,10018960753,,,,
9606,10019160716,,,,
9607,10018510311,,,,
9608,10009485570,,,,
9609,10052012188,,,,
9610,10061466759,,,,
9611,10004631732,,,,
9612,10015336791,,,,
9613,10009638447,,,,
9614,10009196590,,,,
9615,10008965814,,,,
9616,10006789576,,,,
9617,10009090294,,,,
9618,10010602585,,,,
9619,10005270114,,,,
9620,10008673905,,,,
9621,10008964501,,,,
9622,10009508004,,,,
9623,10009089789,,,,
9624,10010700801,,,,
9625,10009690381,,,,
9626,10008902661,,,,
9627,10007742705,,,,
9628,10016317505,,,,
9629,10061404418,,,,
9630,10023544712,,,,
9631,10010698070,,,,
9632,10009719279,,,,
9633,10008964905,,,,
9634,10061336720,,,,
9635,10006328929,,,,
9636,10008954292,,,,
9637,10009215182,,,,
9638,10006326303,,,,
9639,10008967632,,,,
9640,10008954696,,,,
9641,10010691303,,,,
9642,10045877243,,,,
9643,10023476610,,,,
9644,10015975981,,,,
9645,10023476711,,,,
9646,10015959110,,,,
9647,10010746772,,,,
9648,10016309421,,,,
9649,10011129924,,,,
9650,10011032823,,,,
9651,10010115666,,,,
9652,10009514165,,,,
9653,10009325219,,,,
9654,10009964712,,,,
9655,10007498585,,,,
9656,10011038580,,,,
9657,10002730431,,,,
9658,10009711805,,,,
9659,10009972590,,,,
9660,10061257201,,,,
9661,10009142030,,,,
9662,10005512715,,,,
9663,10010933601,,,,
9664,10008884170,,,,
9665,10004884437,,,,
9666,10009641275,,,,
9667,10004716002,,,,
9668,10009726353,,,,
9669,10008691483,,,,
9670,10008091194,,,,
9671,10008938835,,,,
9672,10009972691,,,,
9673,10009639861,,,,
9674,10009517300,,,,
9675,10009183961,,,,
9676,10009021283,,,,
9677,10053708678,,,,
9678,10010885707,,,,
9679,10007501518,,,,
9680,10010886010,,,,
9681,10002482574,,,,
9682,10010885808,,,,
9683,10008939138,,,,
9684,10001568653,,,,
9685,10004724183,,,,
9686,10008690271,,,,
9687,10009060588,,,,
9688,10008927721,,,,
9689,10010786481,,,,
9690,10009371594,,,,
9691,10004678919,,,,
9692,10059070657,,,,
9693,10006187166,,,,
9694,10009672496,,,,
9695,10010582983,,,,
9696,10010718177,,,,
9697,10009034522,,,,
9698,10010842459,,,,
9699,10009512448,,,,
9700,10010591067,,,,
9701,10010842560,,,,
9702,10010920362,,,,
9703,10009863466,,,,
9704,10009323502,,,,
9705,10010660280,,,,
9706,10009711502,,,,
9707,10003562914,,,,
9708,10008674107,,,,
9709,10010972805,,,,
9710,10007350459,,,,
9711,10022056265,,,,
9712,10009668658,,,,
9713,10064106977,,,,
9714,10010182657,,,,
9715,10082954077,,,,
9716,10009808906,,,,
9717,10064777994,,,,
9718,10086136283,,,,
9719,10045966058,,,,
9720,10009115253,,,,
9721,10015510078,,,,
9722,10014872306,,,,
9723,10010915110,,,,
9724,10056232092,,,,
9725,10007808682,,,,
9726,10016636692,,,,
9727,10082684804,,,,
9728,10009445154,,,,
9729,10036438537,,,,
9730,10072671976,,,,
9731,10048818161,,,,
9732,10064418993,,,,
9733,10045969492,,,,
9734,10059063583,,,,
9735,10010800124,,,,
9736,10003026885,,,,
9737,10060036617,,,,
9738,10016341349,,,,
9739,10069724186,,,,
9740,10010201148,,,,
9741,10015529478,,,,
9742,10015334872,,,,
9743,10097392428,,,,
9744,10117937230,,,,
9745,10047208365,,,,
9746,10005780978,,,,
9747,10123466735,,,,
9748,10009117374,,,,
9749,10016236063,,,,
9750,10023913110,,,,
9751,10010666243,,,,
9752,10090478449,,,,
